locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Białystok Dziesięciny,ul. Zagórna,2,39,440000,11282,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-zagorna-2-pokojowe-h3e3u7,https://s2.adresowa.pl/oi/14/59/3a23c8_a18b_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-zagorna.webp
Białystok,al. Tysiąclecia Państwa Polskiego,3,77,850000,11039,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-al-tysiaclecia-panstwa-polskiego-3-pokojowe-n2i3p3,https://s2.adresowa.pl/oi/6e/54/39fbd0_fc67_cover@2x-3-pokojowe-mieszkanie-bialystok-al-tysiaclecia-panstwa-polskiego.webp
Białystok Centrum,ul. Czarna,3,58,830000,14310,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-czarna-3-pokojowe-n9m7y3,https://s2.adresowa.pl/oi/75/7f/39e1cc_e376_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-czarna.webp
Białystok Wysoki Stoczek,ul. Blokowa,3,64,715000,11172,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-ul-blokowa-3-pokojowe-c9h0k6,https://s2.adresowa.pl/oi/74/4e/39cb0c_50f5_cover@2x-3-pokojowe-mieszkanie-bialystok-wysoki-stoczek-ul-blokowa.webp
Białystok Wygoda,ul. Lawendowa,3,62,820000,13226,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-lawendowa-3-pokojowe-n1s5j6,https://s2.adresowa.pl/oi/26/69/39c7c0_db04_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-lawendowa.webp
Białystok Antoniuk,ul. Ukośna,3,54,730000,13519,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-ukosna-3-pokojowe-o0g7o9,https://s2.adresowa.pl/oi/6c/78/39c7b8_a9bc_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-ukosna.webp
Białystok Nowe Miasto,ul. Wiadukt,2,54,700000,12963,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-wiadukt-2-pokojowe-h2o0h3,https://s2.adresowa.pl/oi/64/6c/3998b2_7f05_cover@2x-2-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-wiadukt.webp
Białystok Dziesięciny,ul. Palmowa,3,60,479000,7983,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-3-pokojowe-t2y6s0,https://s2.adresowa.pl/oi/6a/1b/398b08_c432_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp
Białystok Bacieczki,ul. Komisji Edukacji Narodowej,2,48,435000,9062,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-ul-komisji-edukacji-narodowej-2-pokojowe-i4i4y9,https://s2.adresowa.pl/oi/61/66/3987b0_9af0_cover@2x-2-pokojowe-mieszkanie-bialystok-bacieczki-ul-komisji-edukacji-narodowej.webp
Białystok Centrum,ul. Jana Sobieskiego,3,65,780000,12000,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jana-sobieskiego-3-pokojowe-y7s0b5,https://s2.adresowa.pl/oi/31/5e/397f7a_ccfc_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-jana-sobieskiego.webp
Białystok,ul. Krucza,2,51,478000,9373,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-ul-krucza-2-pokojowe-p9y8m1,https://s2.adresowa.pl/oi/52/2c/397b52_27e4_cover@2x-2-pokojowe-mieszkanie-bialystok-ul-krucza.webp
Białystok Centrum,ul. Józefa Marjańskiego 3,3,77,850000,11039,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jozefa-marjanskiego-3-pokojowe-i7k8e2,https://s2.adresowa.pl/oi/5c/1a/39765e_c721_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-jozefa-marjanskiego.webp
Białystok,Centrum,2,51,480000,9412,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-bialystok-centrum-2-pokojowe-51-m2-u6u9z6,https://s2.adresowa.pl/oi/6d/35/396bba_507f_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum.webp
Białystok Dziesięciny,ul. Generała Józefa Hallera,2,48,450000,9375,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-generala-jozefa-hallera-2-pokojowe-r0e7s1,https://s2.adresowa.pl/oi/76/13/394756_b676_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-generala-jozefa-hallera.webp
Białystok Leśna Dolina,ul. Powstańców,3,63,608265,9655,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-powstancow-3-pokojowe-a7z4v0,https://s2.adresowa.pl/oi/63/5f/3946b0_f113_cover@2x-3-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-powstancow.webp
Białystok Centrum,ul. Proletariacka,3,51,499777,9800,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-proletariacka-3-pokojowe-f0r2v2,https://s2.adresowa.pl/oi/1a/46/392d8a_674c_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-proletariacka.webp
Białystok Centrum,ul. Jurowiecka,2,44,655000,14886,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jurowiecka-2-pokojowe-b4n9n4,https://s2.adresowa.pl/oi/5e/2c/3929e2_353d_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-jurowiecka.webp
Białystok Centrum,al. Józefa Piłsudskiego,1,24,260000,10833,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego-1-pokoj-f3c6w1,https://s2.adresowa.pl/oi/30/19/3918a6_f56b_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego.webp
Białystok Nowe Miasto,ul. Pogodna,3,64,650000,10156,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-pogodna-3-pokojowe-d6m9u6,https://s2.adresowa.pl/oi/6f/64/38fcb2_49a1_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-pogodna.webp
Białystok Leśna Dolina,ul. Bacieczki,2,51,400000,7843,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-bacieczki-2-pokojowe-w5m5n3,https://s2.adresowa.pl/oi/1d/63/38f9ce_854c_cover@2x-2-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-bacieczki.webp
Białystok Wygoda,ul. Wasilkowska,3,58,479000,8259,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-wasilkowska-3-pokojowe-u4x2h6,https://s2.adresowa.pl/oi/71/3e/38f644_f8e3_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-wasilkowska.webp
Białystok,ul. Lipowa,1,24,315000,13125,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-bialystok-ul-lipowa-1-pokoj-h7s2b3,https://s2.adresowa.pl/oi/60/7c/38e5d4_7960_cover@2x-1-pokojowe-mieszkanie-bialystok-ul-lipowa.webp
Białystok Antoniuk,ul. Antoniukowska,2,26,260000,10000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-antoniukowska-2-pokojowe-i6t8i1,https://s2.adresowa.pl/oi/16/7e/38c454_c35f_cover@2x-2-pokojowe-mieszkanie-bialystok-antoniuk-ul-antoniukowska.webp
Białystok Antoniuk,ul. Antoniukowska,3,53,370000,6981,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-antoniukowska-3-pokojowe-d6f9i8,https://s2.adresowa.pl/oi/7e/35/386acc_eaa1_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-antoniukowska.webp
Białystok Sienkiewicza,ul. Jurowiecka,2,34,529000,15559,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-sienkiewicza-ul-jurowiecka-2-pokojowe-c9r1h7,https://s2.adresowa.pl/oi/55/25/38243c_43c4_cover@2x-2-pokojowe-mieszkanie-bialystok-sienkiewicza-ul-jurowiecka.webp
Białystok Bojary,ul. Józefa Ignacego Kraszewskiego,2,47,475000,10106,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego-2-pokojowe-w7t0g8,https://s2.adresowa.pl/oi/55/19/38011c_fed8_cover@2x-2-pokojowe-mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego.webp
Białystok,Centrum,3,67,599000,8940,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-centrum-3-pokojowe-67-m2-d9y1v1,https://s2.adresowa.pl/oi/11/63/37fe44_4f67_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum.webp
Białystok Słoneczny Stok,ul. gen. Władysława Sikorskiego,2,31,350000,11290,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-gen-wladyslawa-sikorskiego-2-pokojowe-s4y4q9,https://s2.adresowa.pl/oi/7e/22/37fb2c_7429_cover@2x-2-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-gen-wladyslawa-sikorskiego.webp
Białystok Centrum,al. Józefa Piłsudskiego,2,48,465500,9698,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego-2-pokojowe-n2v7b5,https://s2.adresowa.pl/oi/65/13/37de02_38a5_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego.webp
Białystok Piaski,ul. Jerzego Waszyngtona,2,48,460000,9583,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona-2-pokojowe-w6z4u7,https://s2.adresowa.pl/oi/66/53/37dc44_ac25_cover@2x-2-pokojowe-mieszkanie-bialystok-piaski-ul-jerzego-waszyngtona.webp
Białystok,Centrum,3,55,550000,10000,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-centrum-3-pokojowe-55-m2-r6o6v1,https://s2.adresowa.pl/oi/58/59/37d444_ba3c_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum.webp
Białystok Bojary,ul. Słonimska,3,56,560000,10000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bojary-ul-slonimska-3-pokojowe-b8t6m1,https://s2.adresowa.pl/oi/26/58/37bb86_ed37_cover@2x-3-pokojowe-mieszkanie-bialystok-bojary-ul-slonimska.webp
Białystok Os. Młodych,ul. Hetmańska,3,52,665000,12788,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-os-mlodych-ul-hetmanska-3-pokojowe-b1z6s2,https://s2.adresowa.pl/oi/36/2c/37b030_65db_cover@2x-3-pokojowe-mieszkanie-bialystok-os-mlodych-ul-hetmanska.webp
Białystok Piaski,ul. Żelazna,2,51,545000,10686,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-zelazna-2-pokojowe-r2y2e1,https://s2.adresowa.pl/oi/7c/69/3793e8_3437_cover@2x-2-pokojowe-mieszkanie-bialystok-piaski-ul-zelazna.webp
Białystok,ul. gen. Józefa Bema,3,60,565000,9417,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-bialystok-ul-gen-jozefa-bema-3-pokojowe-p9l4e2,https://s2.adresowa.pl/oi/64/76/376938_bab3_cover@2x-3-pokojowe-mieszkanie-bialystok-ul-gen-jozefa-bema.webp
Białystok Antoniuk,ul. Ukośna,2,46,630000,13696,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-ukosna-2-pokojowe-m6h7t6,https://s2.adresowa.pl/oi/51/79/376780_e327_cover@2x-2-pokojowe-mieszkanie-bialystok-antoniuk-ul-ukosna.webp
Białystok Centrum,ul. Wiejska,2,39,485000,12436,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-wiejska-2-pokojowe-c6h4w1,https://s2.adresowa.pl/oi/50/18/3743cc_bc12_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-wiejska.webp
Białystok Centrum,ul. Łąkowa,4,111,890000,8018,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-lakowa-4-pokojowe-u7a9m1,https://s2.adresowa.pl/oi/5f/48/372896_bdbe_cover@2x-4-pokojowe-mieszkanie-bialystok-centrum-ul-lakowa.webp
Białystok Centrum,ul. Jana Sobieskiego,2,45,440000,9778,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jana-sobieskiego-2-pokojowe-x3l6q8,https://s2.adresowa.pl/oi/58/2d/36c4ea_66dc_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-jana-sobieskiego.webp
Białystok,,3,66,572760,8678,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-3-pokojowe-66-m2-f6g1v1,https://s2.adresowa.pl/oi/3a/7f/36e392_6df4_cover@2x-3-pokojowe-mieszkanie-bialystok.webp
Białystok Skorupy,ul. Wczasowa,3,81,460000,5679,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-bialystok-skorupy-ul-wczasowa-3-pokojowe-m2c6f6,https://s2.adresowa.pl/oi/4e/6b/36cc8c_80b4_cover@2x-3-pokojowe-mieszkanie-bialystok-skorupy-ul-wczasowa.webp
Białystok Białostoczek,al. Tysiąclecia Państwa Polskiego,3,73,780000,10685,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego-3-pokojowe-t2z1x5,https://s2.adresowa.pl/oi/79/21/36abf2_2e7f_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-al-tysiaclecia-panstwa-polskiego.webp
Białystok Centrum,ul. Legionowa,3,58,440000,7586,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-legionowa-3-pokojowe-x0u6v2,https://s2.adresowa.pl/oi/54/61/363e8a_889d_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-legionowa.webp
Białystok Centrum,ul. gen. Józefa Bema,4,48,555000,11562,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-gen-jozefa-bema-4-pokojowe-k9d1o9,https://s2.adresowa.pl/oi/2b/7b/36074a_cd16_cover@2x-4-pokojowe-mieszkanie-bialystok-centrum-ul-gen-jozefa-bema.webp
Białystok Bagnówka,ul. Ignacego Mościckiego,4,146,820000,5616,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-bagnowka-ul-ignacego-moscickiego-4-pokojowe-g9c3d9,https://s2.adresowa.pl/oi/74/6e/355c5e_4d2e_cover@2x-4-pokojowe-mieszkanie-bialystok-bagnowka-ul-ignacego-moscickiego.webp
Białystok,Wysoki Stoczek,3,61,555000,9098,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-3-pokojowe-61-m2-r1a2s5,https://s2.adresowa.pl/oi/10/48/34f6c0_d559_cover@2x-3-pokojowe-mieszkanie-bialystok-wysoki-stoczek.webp
Białystok Nowe Miasto,ul. Stanisława Dubois,2,51,445000,8725,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-stanislawa-dubois-2-pokojowe-j5d1g8,https://s2.adresowa.pl/oi/1c/2b/34e54e_df2d_cover@2x-2-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-stanislawa-dubois.webp
Białystok Słoneczny Stok,ul. gen. Władysława Sikorskiego,2,48,380000,7917,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-sloneczny-stok-ul-gen-wladyslawa-sikorskiego-2-pokojowe-z7d1l4,https://s2.adresowa.pl/oi/53/63/346a9e_e435_cover@2x-2-pokojowe-mieszkanie-bialystok-sloneczny-stok-ul-gen-wladyslawa-sikorskiego.webp
Białystok,ul. Adama Mickiewicza,3,54,417000,7722,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-bialystok-ul-adama-mickiewicza-3-pokojowe-x2w1o6,https://s2.adresowa.pl/oi/6b/49/33e5ee_917b_cover@2x-3-pokojowe-mieszkanie-bialystok-ul-adama-mickiewicza.webp
Białystok Centrum,ul. Żabia,2,70,635000,9071,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-zabia-2-pokojowe-k4n9m7,https://s2.adresowa.pl/oi/46/37/33d45a_cf75_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-zabia.webp
Białystok Bagnówka,ul. Ignacego Mościckiego,4,146,940000,6438,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-bialystok-bagnowka-ul-ignacego-moscickiego-4-pokojowe-h0b1g8,https://s2.adresowa.pl/oi/4b/6c/33a064_6878_cover@2x-4-pokojowe-mieszkanie-bialystok-bagnowka-ul-ignacego-moscickiego.webp
Białystok Białostoczek,ul. Radzymińska,3,61,475000,7787,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-radzyminska-3-pokojowe-a5q4r3,https://s2.adresowa.pl/oi/6b/5c/33797e_cfb4_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-radzyminska.webp
Białystok Centrum,ul. Chmielna,2,37,450000,12162,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-chmielna-2-pokojowe-a3o1y7,https://s2.adresowa.pl/oi/33/2f/330f24_66db_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-chmielna.webp
Białystok Białostoczek,ul. Radzymińska,3,60,499000,8317,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-radzyminska-3-pokojowe-y7k7z1,https://s2.adresowa.pl/oi/1c/7b/330c32_d5d6_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-radzyminska.webp
Białystok Centrum,ul. Bohaterów Getta,3,80,745000,9312,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-bohaterow-getta-3-pokojowe-o6t6w3,https://s2.adresowa.pl/oi/69/32/329f04_36de_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-bohaterow-getta.webp
Białystok Bojary,ul. Józefa Ignacego Kraszewskiego,4,71,699000,9845,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego-4-pokojowe-o1z1n5,https://s2.adresowa.pl/oi/27/70/327b20_68fe_cover@2x-4-pokojowe-mieszkanie-bialystok-bojary-ul-jozefa-ignacego-kraszewskiego.webp
Białystok Piaski,ul. Zwierzyniecka,1,36,350000,9722,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-zwierzyniecka-1-pokoj-z4j1w5,https://s2.adresowa.pl/oi/13/48/31c95e_39ad_cover@2x-1-pokojowe-mieszkanie-bialystok-piaski-ul-zwierzyniecka.webp
Białystok Centrum,ul. Adama Mickiewicza,4,97,1390000,14330,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-adama-mickiewicza-4-pokojowe-w9k2n6,https://s2.adresowa.pl/oi/57/19/30d81e_c70b_cover@2x-4-pokojowe-mieszkanie-bialystok-centrum-ul-adama-mickiewicza.webp
Białystok Bacieczki,ul. Józefa Mackiewicza,2,48,459000,9562,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-ul-jozefa-mackiewicza-2-pokojowe-h6r1f2,https://s2.adresowa.pl/oi/12/52/309264_cd7a_cover@2x-2-pokojowe-mieszkanie-bialystok-bacieczki-ul-jozefa-mackiewicza.webp
Białystok Centrum,ul. dr Ireny Białówny,1,36,400000,11111,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-dr-ireny-bialowny-1-pokoj-r6i1g7,https://s2.adresowa.pl/oi/69/1b/307a78_a7e8_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-ul-dr-ireny-bialowny.webp
Białystok Nowe Miasto,ul. Kazimierza Pułaskiego,1,28,310000,11071,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-kazimierza-pulaskiego-1-pokoj-k6e2q0,https://s2.adresowa.pl/oi/27/38/304c44_fec8_cover@2x-1-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-kazimierza-pulaskiego.webp
Białystok Centrum,ul. Marii Skłodowskiej-Curie,3,52,500000,9615,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-marii-sklodowskiej-curie-3-pokojowe-t5f8o5,https://s2.adresowa.pl/oi/5d/6d/3035d2_c736_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-marii-sklodowskiej-curie.webp
Białystok Antoniuk,ul. Juliana Tuwima,1,36,359000,9972,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-juliana-tuwima-1-pokoj-y7u4j8,https://s2.adresowa.pl/oi/26/18/2f9238_d5cd_cover@2x-1-pokojowe-mieszkanie-bialystok-antoniuk-ul-juliana-tuwima.webp
Białystok Centrum,al. Józefa Piłsudskiego,3,72,579000,8042,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego-3-pokojowe-h3r8y4,https://s2.adresowa.pl/oi/7f/27/2efb36_f77d_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego.webp
Białystok Centrum,ul. Henryka Sienkiewicza,2,49,569000,11612,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-henryka-sienkiewicza-2-pokojowe-z0s7w4,https://s2.adresowa.pl/oi/7f/23/2e7b6e_8f4d_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-henryka-sienkiewicza.webp
Białystok Nowe Miasto,ul. Magazynowa,2,45,699000,15533,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-magazynowa-2-pokojowe-r4t1z3,https://s2.adresowa.pl/oi/41/71/2c78b4_7919_cover@2x-2-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-magazynowa.webp
Białystok Sienkiewicza,ul. Jurowiecka,4,63,679000,10778,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-bialystok-sienkiewicza-ul-jurowiecka-4-pokojowe-e0r6i1,https://s2.adresowa.pl/oi/49/47/2c1a0e_8c7c_cover@2x-4-pokojowe-mieszkanie-bialystok-sienkiewicza-ul-jurowiecka.webp
Białystok Antoniuk,ul. Antoniukowska,3,65,885000,13615,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-antoniukowska-3-pokojowe-k3p8n0,https://s2.adresowa.pl/oi/6c/53/2c0d98_77ca_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-antoniukowska.webp
Białystok Os. Młodych,ul. Rzemieślnicza,2,33,479000,14515,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-os-mlodych-ul-rzemieslnicza-2-pokojowe-c8m6z6,https://s2.adresowa.pl/oi/73/4b/29a0dc_3699_cover@2x-2-pokojowe-mieszkanie-bialystok-os-mlodych-ul-rzemieslnicza.webp
Białystok Centrum,ul. Żabia,3,65,690000,10615,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-zabia-3-pokojowe-k7g7p9,https://s2.adresowa.pl/oi/3f/70/23f3b4_6ed5_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-zabia.webp
Białystok Białostoczek,ul. Radzymińska,3,60,549000,9150,bez pośredników,,24,https://adresowo.pl/o/mieszkanie-bialystok-bialostoczek-ul-radzyminska-3-pokojowe-b8p0q9,https://s2.adresowa.pl/oi/79/17/18e09d_b45c_cover@2x-3-pokojowe-mieszkanie-bialystok-bialostoczek-ul-radzyminska.webp
Białystok Wygoda,ul. Wasilkowska,3,50,398000,7960,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-wasilkowska-3-pokojowe-hd5v3z,https://s2.adresowa.pl/oi/e/67/58feb_5a39_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-wasilkowska.webp
Białystok Centrum,ul. Józefa Marjańskiego,1,37,1250000,33784,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jozefa-marjanskiego-1-pokoj-w62aqc,https://s2.adresowa.pl/oi/74/1e/db52_88ef_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-ul-jozefa-marjanskiego.webp
Białystok,ul. Mikołaja Kopernika,3,36,425000,11806,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-ul-mikolaja-kopernika-3-pokojowe-w7b5r3,https://s2.adresowa.pl/oi/37/3d/3e65ca_d8c3_cover@2x-3-pokojowe-mieszkanie-bialystok-ul-mikolaja-kopernika.webp
Białystok Centrum,ul. Icchoka Malmeda,2,47,495000,10532,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-icchoka-malmeda-2-pokojowe-a9o3w9,https://s2.adresowa.pl/oi/40/6f/3e626e_6d2d_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-icchoka-malmeda.webp
Białystok Piaski,ul. Zwierzyniecka,2,29,360000,12414,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-piaski-ul-zwierzyniecka-2-pokojowe-m6a6w8,https://s2.adresowa.pl/oi/2a/54/3e618a_fdd7_cover@2x-2-pokojowe-mieszkanie-bialystok-piaski-ul-zwierzyniecka.webp
Białystok Centrum,ul. prof. Andrzeja Kalicińskiego,2,41,410000,10000,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-prof-andrzeja-kalicinskiego-2-pokojowe-w2k8u4,https://s2.adresowa.pl/oi/58/4b/3e5a8e_855f_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-prof-andrzeja-kalicinskiego.webp
Białystok Centrum,ul. Konstantego Kalinowskiego,2,37,375000,10135,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-konstantego-kalinowskiego-2-pokojowe-p0m8h6,https://s2.adresowa.pl/oi/21/78/3e4768_e0b7_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-konstantego-kalinowskiego.webp
Białystok Centrum,ul. Grochowa,2,48,550000,11458,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-grochowa-2-pokojowe-i1u1g2,https://s2.adresowa.pl/oi/7f/6f/3e5dd0_d9bd_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-grochowa.webp
Białystok Leśna Dolina,ul. Armii Krajowej,2,51,425000,8333,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-armii-krajowej-2-pokojowe-s1y1w4,https://s2.adresowa.pl/oi/43/68/3e5cac_6a81_cover@2x-2-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-armii-krajowej.webp
